"names","importance"
"pcr",0.00130279596254845
"precipitation",0.000132768843320876
"temperature",0.000359561707956942
"referencePotET",0.000473998507418472
"desalinationAbstraction",2.73388995194743e-05
"surfaceWaterInf",0.000848431156265892
"snowCoverSWE",0.00388982134351885
"directRunoff",0.000202205668285165
"snowFreeWater",0.00201051331412956
"industryWaterWithdrawal",9.34320323274603e-05
"interflowTotal",0.000336642674860162
"totalGroundwaterAbstraction",0.000507168604418096
"domesticWaterWithdrawal",9.07677267186492e-05
"surfaceWaterAbstraction",0.000130704278944911
"storUppTotal",0.000175026338021252
"totalEvaporation",0.000809834733945104
"livestockWaterWithdrawal",0.000175160115941989
"fossilGroundwaterAbstraction",0.000986634964823977
"storGroundwater",0.000154574897814629
"gwRecharge",0.000713364904877339
"baseflow",0.000172258068664095
"irrigationWaterWithdrawal",0.0003216529806914
"surfaceWaterStorage",0.000218084985020427
"storLowTotal",0.00051456744538845
"nonIrrWaterConsumption",7.9601404538542e-05
